symbol,period,d,engine,cost_mult,candles,trades,pf,expectancy_r,return_pct,max_dd_pct,long_trades,long_pf,long_expectancy_r,short_trades,short_pf,short_expectancy_r
SOLUSDT,second_half,4,reference,1.0,8760,55,0.7680957517718174,-0.15697431707804876,-17.349893159460905,-31.247156530705883,34,0.707464578062882,-0.19540404135529202,21,0.871949799213322,-0.0947547634863217
SOLUSDT,second_half,4,reference,2.0,8760,55,0.6863046082842404,-0.24121684971275872,-24.77712211382419,-34.17474703238143,34,0.6336938943188786,-0.27313335658455457,21,0.7756174917759688,-0.18954250525366081
SOLUSDT,second_half,4,causal,1.0,8760,69,0.9809584149778795,0.007832781929361288,-1.352494438372498,-28.260732514631165,43,1.155033127384131,0.11472164688473283,26,0.7400928914841781,-0.1689449562660608
SOLUSDT,second_half,4,causal,2.0,8760,69,0.8812113797240778,-0.07128834371779674,-11.701456625036977,-32.509232360868786,43,1.0428114616787443,0.04342081157456687,26,0.6586511794491906,-0.26099963900901346
XRPUSDT,full,3,reference,1.0,17520,234,1.2978802351146668,0.21693491833898768,147.42721098336617,-26.90347500420829,137,1.1734554869979343,0.12835213628990394,97,1.474721670783568,0.3420466826763533
XRPUSDT,full,3,reference,2.0,17520,234,1.159787379715261,0.1390020886338728,71.0306609354874,-31.82001077981432,137,1.0409937305486894,0.05234999424279221,97,1.331833059013488,0.261387005454265
XRPUSDT,full,3,causal,1.0,17520,292,1.135151209777058,0.11103658246422647,67.76103997395421,-32.954848030593624,170,1.050733105598088,0.049178989902973584,122,1.2555626925027008,0.1972315884922018
XRPUSDT,full,3,causal,2.0,17520,292,1.0093070305624483,0.030296917391286808,4.044727786637026,-36.542633263312865,170,0.9310231540801099,-0.031026814692796476,122,1.1235209614710273,0.11574801947566513
XRPUSDT,full,4,reference,1.0,17520,101,1.045091443877464,0.05150538232289784,6.172412183862774,-21.161402646300473,56,0.950689451931939,-0.005632673624303895,45,1.1699160782773734,0.12261051861274899
XRPUSDT,full,4,reference,2.0,17520,101,0.9326251645907588,-0.02569874472031444,-9.351409925727072,-27.130582621498945,56,0.8477065007538179,-0.08266736617579981,45,1.046426531380564,0.04519553975762288
XRPUSDT,full,4,causal,1.0,17520,133,0.9702784204263166,0.0010691147678822705,-5.294608616917495,-24.882369852947953,77,0.8148543460520138,-0.11160742220806023,56,1.2232061222297108,0.15599935310980337
XRPUSDT,full,4,causal,2.0,17520,133,0.8641806948302513,-0.08056145167448421,-24.02018540203613,-31.67693335365697,77,0.7260770324807372,-0.19721060676078045,56,1.0945215649117515,0.07983113656917326
XRPUSDT,first_half,3,reference,1.0,8760,114,1.217702644923801,0.16341428640661282,37.793151109344535,-20.600821596973436,73,1.158699604657241,0.122163277181497,41,1.3204732967819268,0.23686120527084334
XRPUSDT,first_half,3,reference,2.0,8760,114,1.093240180056319,0.08999189929425876,16.297838860614643,-23.20892083694237,73,1.0443002762924987,0.052569079363433614,41,1.1786640546046938,0.15662277380524017
XRPUSDT,first_half,3,causal,1.0,8760,143,1.0916654165380137,0.08095221662709369,18.36055143877271,-30.23716910530134,90,1.0772258376195694,0.060938646927017594,53,1.1156966744393415,0.1149375236649587
XRPUSDT,first_half,3,causal,2.0,8760,143,0.9789295824794491,0.008064690297227171,-4.172667393225571,-32.33163002362171,90,0.9687327445046582,-0.01143156764174741,53,0.9961326584814612,0.04117154340114634
XRPUSDT,first_half,4,reference,1.0,8760,45,0.8613465707233534,-0.07365779659137112,-8.146410758878787,-19.614463794683513,29,0.9049937763269296,-0.04032348616829046,16,0.7841514420560407,-0.13407623423320472
XRPUSDT,first_half,4,reference,2.0,8760,45,0.7720134176711896,-0.14730709566104536,-14.128139661239691,-23.1819470548597,29,0.8059625849223198,-0.11510283812926418,16,0.7108862824253448,-0.2056773124373985
XRPUSDT,first_half,4,causal,1.0,8760,59,0.8904940256952861,-0.05520560347785924,-8.586253778551733,-23.429806559850093,39,0.8632863913022025,-0.07524043732667385,20,0.9467291056664068,-0.016137677472670607
XRPUSDT,first_half,4,causal,2.0,8760,59,0.8026776480041415,-0.12734996208099855,-16.157295145012583,-28.980719998226085,39,0.7745720946671668,-0.15045375737389238,20,0.8618119732619051,-0.08229756125985559
XRPUSDT,second_half,3,reference,1.0,8760,120,1.3411976958439114,0.26777951867474376,79.56423014596885,-26.90347500420827,64,1.1824845660551648,0.13541130371043053,56,1.543943522622227,0.419057478633959
XRPUSDT,second_half,3,reference,2.0,8760,120,1.2029109038450607,0.1855617685065062,47.06263040749303,-31.82001077981429,64,1.0385736598635473,0.05210010027706061,56,1.414541772546278,0.33808938934015814
XRPUSDT,second_half,3,causal,1.0,8760,148,1.148494568087553,0.1274599135210175,36.33187485311726,-32.95484803059364,80,1.0311906094449461,0.03594937575092404,68,1.2998538758742204,0.2351193697211274
XRPUSDT,second_half,3,causal,2.0,8760,148,1.0188184519584522,0.03870644165009443,4.469766083591509,-36.54263326331283,80,0.8959063640868857,-0.05307146762522661,68,1.1780881536448269,0.14668045256223686
XRPUSDT,second_half,4,reference,1.0,8760,56,1.183262667984892,0.1520829368075783,15.588746243931473,-19.80249389317204,27,0.9931322908747207,0.031627828737755784,29,1.3869257775189578,0.26423079604499927
XRPUSDT,second_half,4,reference,2.0,8760,56,1.0621746544028128,0.0720222515713443,5.56262519138242,-21.65705730347235,27,0.889659243656128,-0.0478292666702269,29,1.2460989163586105,0.18360814786522095
XRPUSDT,second_half,4,causal,1.0,8760,74,1.0330051635998614,0.04593679553137891,3.6008207711565765,-23.595467449113304,38,0.770341295968,-0.14893143300737785,36,1.3905625983099303,0.2516310367667333
XRPUSDT,second_half,4,causal,2.0,8760,74,0.9172076731548404,-0.04325709878280375,-9.378144789845532,-25.962665398091524,38,0.6771925617463426,-0.24519789955258658,36,1.248336548520907,0.1699026353630781
BNBUSDT,full,3,reference,1.0,17520,211,0.941711994738122,-0.0227909704938367,-17.286229273853493,-40.47679167600215,112,0.7860476104054419,-0.14434626481274598,99,1.1371758252557913,0.11472613014977787
BNBUSDT,full,3,reference,2.0,17520,211,0.8126569574385415,-0.14036958394190574,-50.05625176233033,-56.26187258089017,112,0.688000683514446,-0.25294096069925237,99,0.9664690748261144,-0.013016107206321629
BNBUSDT,full,3,causal,1.0,17520,268,1.029577455233721,0.04614882151880292,13.325513645114228,-37.96756550537263,143,0.9231257608599711,-0.023123465903148406,125,1.1599430114621259,0.12539631832951523
BNBUSDT,full,3,causal,2.0,17520,268,0.8933004895811026,-0.07188011975692472,-40.42954806882112,-53.49338397578989,143,0.8191498337226409,-0.13711702689490432,125,0.9838749808564874,0.0027509020089239193
BNBUSDT,full,4,reference,1.0,17520,82,0.8423823460717671,-0.12294395086160247,-21.043544855571795,-44.88963166095876,47,0.7800469632067706,-0.1523538588585077,35,0.9355764788675736,-0.08345064583718667
