bucket_start_utc,observed_at_utc,exchange_ts_ms,symbol,last_price,mark_price,bid_price,ask_price,spread_bps,open_interest_base,open_interest_notional_usdt,funding_rate,base_volume_24h,quote_volume_24h
2026-09-24T07:45:00+00:00,2026-09-24T07:53:01.883047+00:00,1790236382289,SOLUSDT,115.498,115.512,115.495,115.496,0.08658345996082653,3964809.9999999576,457927625.3799951,-2.7e-05,2249259.0,258986743.6635
2026-09-24T07:45:00+00:00,2026-09-24T07:53:01.883047+00:00,1790236382289,SUIUSDT,0.9693,0.9693,0.9691,0.9692,1.0318320177473972,64534448.8,62553241.22184,-1.7e-05,74297404.3,72371972.27134
2026-09-24T07:45:00+00:00,2026-09-24T07:53:01.883047+00:00,1790236382290,WIFUSDT,0.2394,0.2395,0.2394,0.2395,4.176237210273084,28119382.299999997,6731780.12262,5e-05,35664557.1,8450874.73351
2026-09-24T07:45:00+00:00,2026-09-24T07:53:01.883047+00:00,1790236382289,XRPUSDT,1.5076,1.5076,1.5075,1.5076,0.6633279161552782,171329455.0,258296286.358,3.3e-05,232072013.0,355425983.803
2026-09-24T07:45:00+00:00,2026-09-24T07:53:01.883047+00:00,1790236382290,龙虾USDT,0.118243,0.118243,0.118106,0.118371,22.412327625942595,277572330.0,32820985.01619,5e-05,44027474.0,6641792.644982
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426800,BNBUSDT,773.76,773.76,773.58,773.59,0.12926827691838524,94079.79000000002,72795178.31040002,5.2e-05,22771.15,17570925.4865
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426800,BTCUSDT,84440.9,84440.8,84440.8,84440.9,0.011842609352140444,32936.98699999997,2781228825.5682974,5.5e-05,36341.8776,3073737325.11988
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426800,DOGEUSDT,0.09439,0.0944,0.09439,0.0944,1.0593781450284574,1286010030.0,121386486.7317,8.2e-05,1548090647.0,147695408.06453
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426800,ETHUSDT,2689.47,2689.58,2689.47,2689.48,0.03718197789612574,788212.3999999997,2119873603.427999,4.5e-05,677624.41,1819422023.6685
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426801,INITUSDT,0.09139,0.09142,0.09137,0.0915,14.217750314430056,4798391.0,438524.95349,5e-05,2108958.0,189156.62314
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426801,METISUSDT,3.406,3.405,3.404,3.407,8.809279107326718,52615.55000000003,179208.56330000013,5e-05,106555.93,364491.45242
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426801,NILUSDT,0.14058,0.14056,0.14045,0.1406,10.674257249600515,34545235.0,4856369.1363,5e-05,525794788.0,62748133.87239
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426800,PEPEUSDT,4.4036e-06,4.4048e-06,4.402e-06,4.4027e-06,1.5900598543955862,8448277808200.0,37202836.156189516,2.6e-05,14887800702000.0,67570486.4217346
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426800,SOLUSDT,115.345,115.352,115.344,115.345,0.08669680825741798,3968885.399999958,457791086.4629952,-2.6e-05,2238601.2,257708747.5642
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426800,SUIUSDT,0.9704,0.9704,0.97,0.9701,1.030874697180444,64613604.5,62701041.8068,-1.7e-05,73563129.2,71612249.43279
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426801,WIFUSDT,0.2373,0.2373,0.2372,0.2373,4.214963119073413,28118897.0,6672614.2581,5e-05,35614310.8,8437518.47523
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426800,XRPUSDT,1.5027,1.5027,1.5026,1.5027,0.6654909659600639,171647758.0,257935085.9466,3.3e-05,231611257.0,354461789.5449
2026-09-24T08:00:00+00:00,2026-09-24T08:10:26.409891+00:00,1790237426801,龙虾USDT,0.120343,0.120343,0.120231,0.120472,20.024677714859493,277774060.0,33428163.70258,5e-05,43067550.0,6415585.973896
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,BNBUSDT,770.42,770.42,770.25,770.26,0.1298271351694037,94027.99000000003,72441044.05580002,4.5e-05,22676.1,17494213.4832
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,BTCUSDT,83889.0,83892.5,83889.0,83889.1,0.011920506908329603,32696.49689999997,2742876428.4440975,4.9e-05,36683.5787,3102049395.97608
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,DOGEUSDT,0.09377,0.09383,0.09377,0.09378,1.066382298053439,1285591815.0,120549944.49255,8e-05,1544139252.0,147256532.86142
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,ETHUSDT,2671.75,2671.9,2671.74,2671.75,0.037428721678971155,786302.6099999996,2100803998.267499,4.4e-05,681416.66,1829253201.3206
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,INITUSDT,0.09023,0.09017,0.08999,0.09013,15.545192094159587,4798643.0,432981.55789,5e-05,2103935.0,188705.29077
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,METISUSDT,3.375,3.371,3.363,3.367,11.88707280832096,52572.29000000003,177431.4787500001,5e-05,106617.31,364601.8159
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,NILUSDT,0.13927,0.13927,0.13908,0.13921,9.342771928563097,35856430.0,4993725.0061,5e-05,532230786.0,63894278.47084
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,PEPEUSDT,4.3578e-06,4.358e-06,4.356e-06,4.3571e-06,2.524933720489541,8421870884420.0,36700828.94012547,3.6e-05,14849958560000.0,67344016.7390494
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,SOLUSDT,114.335,114.343,114.334,114.335,0.08746266437431956,3975223.399999958,454507167.4389952,-3e-05,2243668.0,258226740.7518
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,SUIUSDT,0.9584,0.9585,0.9583,0.9584,1.0434601137370374,64502700.1,61819387.77584001,-1.3e-05,73021495.5,71034425.93818
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,WIFUSDT,0.2355,0.2355,0.2354,0.2355,4.247186239116117,28134292.9,6625625.977949999,5e-05,35534935.0,8415771.93743
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542680,XRPUSDT,1.4879,1.4884,1.4879,1.488,0.6720655936018615,170918259.0,254309277.5661,2.9e-05,233565997.0,357097314.5593
2026-09-24T08:15:00+00:00,2026-09-24T08:29:02.393018+00:00,1790238542681,龙虾USDT,0.128001,0.127976,0.127922,0.128001,6.173731942810591,278021739.0,35587060.613739,5e-05,43751797.0,6447455.691021
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387583,BNBUSDT,769.19,769.19,769.21,769.22,0.13000266505451538,94180.46000000002,72442668.02740002,4.3e-05,22909.78,17673629.5838
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387583,BTCUSDT,83709.3,83709.3,83709.2,83709.3,0.011946111093555463,32958.21469999997,2758909081.7867074,5e-05,37539.9886,3173530437.25136
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387583,DOGEUSDT,0.09324,0.09326,0.09324,0.09325,1.0724435626570994,1284863552.0,119800677.58848001,7.8e-05,1544645230.0,147271327.7891
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387583,ETHUSDT,2669.24,2669.24,2669.12,2669.13,0.03746546152847199,790700.5399999997,2110569509.389599,5e-05,699028.48,1876152592.8678
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387584,INITUSDT,0.09082,0.09073,0.09056,0.09069,14.344827586207458,4796721.0,435638.20122,5e-05,2084508.0,186952.51233
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387584,METISUSDT,3.335,3.342,3.342,3.346,11.961722488038287,52414.39000000003,174801.99065000008,5e-05,106847.67,365345.63237
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387584,NILUSDT,0.13742,0.13745,0.13738,0.1375,8.73108265424978,36768509.0,5052728.5067799995,5e-05,535352357.0,64494767.79103
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387584,PEPEUSDT,4.3419e-06,4.3452e-06,4.342e-06,4.3427e-06,1.6120303522282653,8368156362030.0,36333698.108298056,5.2e-05,14903291352000.0,67531709.0425286
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387583,SOLUSDT,114.149,114.149,114.149,114.15,0.08760441351077095,3978718.799999958,454166772.3011952,-3.6e-05,2275044.6,261781791.0407
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387584,SUIUSDT,0.955,0.9551,0.9549,0.955,1.0471752447770981,64448612.4,61548424.84199999,-1.3e-05,73026067.4,71014109.94678
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387584,WIFUSDT,0.2344,0.2345,0.2344,0.2345,4.265301770099765,28110159.7,6589021.43368,5e-05,35555082.4,8419529.37536
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387583,XRPUSDT,1.4853,1.4853,1.4851,1.4852,0.6733326600005992,171175558.0,254247056.2974,2.7e-05,236041378.0,360626867.0969
2026-09-24T08:30:00+00:00,2026-09-24T08:43:07.207340+00:00,1790239387585,龙虾USDT,0.126279,0.126279,0.12632,0.12646,11.076825698235718,278499767.0,35168672.076993,5e-05,44190610.0,6478997.743485
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082410,BNBUSDT,768.04,768.04,768.1,768.11,0.1301905338461656,94146.20000000003,72308047.44800001,5.5e-05,21716.64,16735298.6339
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082410,BTCUSDT,83459.6,83459.6,83459.5,83459.6,0.011981852287224261,32973.10889999997,2751922479.550438,4.9e-05,38095.7832,3217752337.59119
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082410,DOGEUSDT,0.09299,0.09299,0.09299,0.093,1.0753266304635867,1284082678.0,119406848.22722,7.6e-05,1494168587.0,142205889.78446
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082410,ETHUSDT,2663.73,2663.73,2663.72,2663.73,0.03754141287189285,791013.6299999995,2107046736.6398988,5.3e-05,710085.52,1904471206.2502
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082411,INITUSDT,0.09015,0.09015,0.09009,0.09025,17.744260840633633,4796995.0,432449.09924999997,5e-05,2068366.0,185498.47647
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082410,METISUSDT,3.336,3.336,3.334,3.338,11.990407673860922,52397.43000000003,174797.82648000008,5e-05,106359.55,363562.61497
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082411,NILUSDT,0.13602,0.13592,0.13591,0.13602,8.090317361085498,37466737.0,5096225.56674,5e-05,533357656.0,64413255.41084
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082410,PEPEUSDT,4.3239e-06,4.3246e-06,4.3245e-06,4.3254e-06,2.080948912704839,8218663564030.0,35536679.38450932,6.1e-05,14820895683000.0,67001646.2956945
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082410,SOLUSDT,113.633,113.709,113.714,113.715,0.08793953277768225,3963575.099999955,450392929.33829486,-3.8e-05,2279703.5,262168431.1127
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082410,SUIUSDT,0.9535,0.9539,0.9539,0.954,1.0482729702813458,64315390.3,61324724.65105,-1.3e-05,71645093.6,69591655.98185
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082410,WIFUSDT,0.2343,0.2343,0.2342,0.2344,8.536064874093288,28030532.5,6567553.76475,5e-05,35629794.6,8433546.01163
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082410,XRPUSDT,1.4783,1.4783,1.4783,1.4784,0.6764298034970677,170078513.0,251427065.7679,1.8e-05,233217229.0,355505262.3996
2026-09-24T08:45:00+00:00,2026-09-24T08:54:42.020530+00:00,1790240082411,龙虾USDT,0.127668,0.127631,0.127502,0.127737,18.414113830565487,278555599.0,35562636.213132,7.9e-05,44369611.0,6488800.783751
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985317,BNBUSDT,769.6,769.6,769.47,769.48,0.12995873810053485,94070.33000000002,72396525.96800001,5.8e-05,21629.22,16662999.9366
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985317,BTCUSDT,83606.4,83606.4,83606.4,83606.5,0.011960799675840891,33096.524999999965,2767081307.759997,5e-05,38118.1355,3218755255.35623
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985317,DOGEUSDT,0.09307,0.09307,0.09306,0.09307,1.0745178101322863,1285623094.0,119652941.35858,7.7e-05,1482410369.0,141017305.36553
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985317,ETHUSDT,2666.55,2666.71,2666.54,2666.55,0.037501711016383665,791506.5999999995,2110591924.2299988,6e-05,711150.7,1906915246.3879
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985318,INITUSDT,0.09016,0.09016,0.09011,0.09027,17.74032597849067,4796573.0,432459.02168,5e-05,2069877.0,185635.07632
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985318,METISUSDT,3.325,3.331,3.329,3.333,12.008405884118892,53234.07000000003,177003.2827500001,5e-05,108052.23,369422.35179
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985318,NILUSDT,0.13732,0.13725,0.13717,0.13731,10.201107548819678,38131036.0,5236153.86352,5e-05,532152457.0,64429658.49658
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985318,PEPEUSDT,4.3196e-06,4.3196e-06,4.3173e-06,4.3186e-06,3.0106879421935466,8138836804030.0,35156519.45868799,6.8e-05,14751673383000.0,66620340.9185008
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985317,SOLUSDT,113.85,113.85,113.86,113.861,0.08782677047832872,3968843.4999999553,451852832.4749949,-4.2e-05,2278741.5,261993999.7317
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985318,SUIUSDT,0.9533,0.9533,0.9532,0.9533,1.0490427484918854,64307443.4,61304285.79322,-1.1e-05,71188121.6,69114115.09971
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985318,WIFUSDT,0.2344,0.2345,0.2342,0.2344,8.536064874093288,28011858.099999998,6565979.538639999,5e-05,35476523.1,8394602.17972
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985317,XRPUSDT,1.475,1.475,1.4749,1.475,0.6779890843756669,170950403.0,252151844.425,1e-05,232337561.0,353777338.7387
2026-09-24T09:00:00+00:00,2026-09-24T09:09:44.920039+00:00,1790240985319,龙虾USDT,0.122962,0.122907,0.122799,0.122962,13.264919983235458,278663011.0,34264961.158582,0.000179,44677784.0,6493031.5
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066277,BNBUSDT,766.71,766.71,766.73,766.74,0.13042315793580447,94497.73000000001,72452354.56830001,5.3e-05,22043.79,16979317.6287
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066277,BTCUSDT,83366.2,83366.1,83366.1,83366.2,0.011995276259161405,33139.839499999965,2762742487.724897,4.8e-05,38316.3004,3234654494.92856
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066277,DOGEUSDT,0.09234,0.09238,0.09239,0.0924,1.0823096487900992,1284371812.0,118598893.12008001,7.2e-05,1456447418.0,138380566.80402
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066277,ETHUSDT,2654.99,2655.0,2654.99,2655.0,0.03766485436024655,790078.1999999995,2097649720.2179985,6.4e-05,718343.85,1925582966.2763
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066278,INITUSDT,0.08975,0.08977,0.0897,0.08983,14.482259232439285,4796527.0,430488.29825,5e-05,2058526.0,184604.35842
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066277,METISUSDT,3.305,3.305,3.301,3.305,12.11020284589768,53639.57000000003,177278.7788500001,5e-05,108882.81,372091.11287
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066278,NILUSDT,0.13461,0.13461,0.13454,0.13464,7.429972509102961,37396212.0,5033904.097320001,5e-05,534870863.0,64949947.36398
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066277,PEPEUSDT,4.2613e-06,4.2613e-06,4.2602e-06,4.261e-06,1.8776698117637423,8016848780030.0,34162197.70634184,7.9e-05,15136944188000.0,68111765.0481603
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066277,SOLUSDT,113.372,113.372,113.378,113.379,0.08820014376665548,3975987.799999955,450765688.8615949,-4.9e-05,2292240.5,263470662.7792
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066277,SUIUSDT,0.9441,0.9443,0.9446,0.9447,1.0585931297304714,64219842.8,60629953.58748,-1.1e-05,71002340.1,68877279.8674
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066277,WIFUSDT,0.2321,0.2321,0.2321,0.2323,8.613264427218162,28189507.099999998,6542784.597909999,5e-05,35482714.1,8389050.86966
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066277,XRPUSDT,1.4659,1.4659,1.4657,1.4658,0.682244584683534,170619938.0,250111767.1142,-4e-06,236790223.0,360099031.9974
2026-09-24T09:15:00+00:00,2026-09-24T09:27:45.907310+00:00,1790242066278,龙虾USDT,0.118905,0.118843,0.118782,0.118904,10.265644589920912,278816346.0,33152657.62113,0.000272,44235182.0,6335941.305701
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859576,BNBUSDT,766.04,766.04,765.95,765.96,0.1305559726092382,94599.33000000002,72466870.75320001,5.4e-05,22323.58,17192506.95
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859576,BTCUSDT,83240.1,83247.3,83240.0,83240.1,0.012013447854226512,33173.81429999997,2761391619.7134275,4.7e-05,39732.8664,3351801587.91745
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859576,DOGEUSDT,0.09205,0.09205,0.09203,0.09204,1.086543162926726,1279760051.0,117801912.69455001,7e-05,1450681378.0,137686876.92078
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859576,ETHUSDT,2643.57,2643.58,2643.57,2643.58,0.037827563052924666,789253.7699999994,2086447588.7588987,6.5e-05,755124.07,2022175219.7781
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859577,INITUSDT,0.08974,0.0898,0.08979,0.08994,16.691704223002418,4802743.0,430998.15682,5e-05,2062544.0,184955.38734
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859577,METISUSDT,3.282,3.293,3.293,3.296,9.106085900742661,53557.57000000003,175775.9447400001,5e-05,107599.66,367388.08413
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859577,NILUSDT,0.13477,0.13479,0.13481,0.13488,5.191145389149523,37240080.0,5018845.5816,5e-05,535660369.0,65189637.66292
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859576,PEPEUSDT,4.2563e-06,4.2544e-06,4.2545e-06,4.2555e-06,2.3501762632209133,7963863664030.0,33896592.91321089,8.4e-05,15353851999000.0,68981836.6690879
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859576,SOLUSDT,113.23,113.235,113.227,113.228,0.08831776732600861,4017877.199999955,454944235.35599494,-5.2e-05,2384188.5,273796839.8658
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859576,SUIUSDT,0.9426,0.9427,0.9424,0.9425,1.0610642474400656,64189963.3,60505459.40657999,-7e-06,71775281.8,69548275.27988
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859577,WIFUSDT,0.2318,0.2318,0.2317,0.2318,4.314994606257464,28338618.299999997,6568891.72194,5e-05,35719779.7,8441126.73812
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859576,XRPUSDT,1.4602,1.4604,1.4602,1.4603,0.6848142441362026,170235295.0,248577577.759,-1.1e-05,241126720.0,366231325.6346
2026-09-24T09:30:00+00:00,2026-09-24T09:40:59.157978+00:00,1790242859577,龙虾USDT,0.118921,0.118907,0.118804,0.11893,10.600082445084611,279092626.0,33189974.176546,0.000331,44027085.0,6273211.855891
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,BNBUSDT,767.17,767.17,767.12,767.13,0.1303568518819085,94296.68000000002,72341583.99560001,5.4e-05,22303.3,17170273.6756
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,BTCUSDT,83223.1,83223.7,83223.0,83223.1,0.01201590184520043,33357.16249999996,2776086470.4537473,4.7e-05,40134.4344,3384903069.23514
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,DOGEUSDT,0.09206,0.09207,0.09206,0.09207,1.0861891055228505,1278958284.0,117740899.62504001,6.6e-05,1406099316.0,133203751.3532
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,ETHUSDT,2645.25,2645.27,2645.24,2645.25,0.037803681701386,802427.8499999994,2122622270.2124984,7.1e-05,767663.42,2055037311.4081
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,INITUSDT,0.09036,0.09046,0.09037,0.09051,15.479876160989315,4800553.0,433777.96907999995,5e-05,2057071.0,184458.52881
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,METISUSDT,3.311,3.307,3.307,3.311,12.088244182532497,53885.33000000003,178414.3276300001,5e-05,107173.33,365653.71636
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,NILUSDT,0.13942,0.13944,0.13947,0.13956,6.450919255992473,36585643.0,5100770.34706,5e-05,539467362.0,65749503.42559
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,PEPEUSDT,4.2569e-06,4.2592e-06,4.2559e-06,4.2569e-06,2.3494032515732814,8011526382200.0,34104266.65638718,8.2e-05,15373649696000.0,69031864.1205802
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,SOLUSDT,113.384,113.387,113.373,113.374,0.08820403356962288,4030794.099999955,457027558.2343949,-5.2e-05,2405919.1,276211872.9518
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,SUIUSDT,0.9438,0.9438,0.9436,0.9437,1.0597149366819159,64163468.6,60557481.66468,1e-06,71738084.9,69488108.651
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,WIFUSDT,0.232,0.232,0.232,0.2321,4.309416074121482,28329444.9,6572431.2168,5e-05,35685309.8,8431427.39678
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602125,XRPUSDT,1.4602,1.4602,1.4601,1.4602,0.6848611444028969,170440865.0,248877751.07299998,-1.4e-05,242747179.0,368393703.1303
2026-09-24T09:45:00+00:00,2026-09-24T09:53:21.649774+00:00,1790243602126,龙虾USDT,0.117522,0.117522,0.117479,0.117564,7.2327191194804135,279286802.0,32822343.544644002,0.000386,43880855.0,6236134.607351
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805605,BNBUSDT,766.01,766.08,766.03,766.04,0.13054233814369978,94426.11000000002,72331344.52110001,5.7e-05,22019.11,16945574.8173
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805605,BTCUSDT,83207.3,83208.8,83207.3,83207.4,0.012018169066947674,33477.34159999996,2785559205.713677,4.7e-05,40413.5635,3407612172.19106
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805605,DOGEUSDT,0.09201,0.09204,0.09201,0.09202,1.0867793294582406,1281093065.0,117873372.91065,5.9e-05,1389464755.0,131521339.89893
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805605,ETHUSDT,2636.79,2637.34,2637.1,2637.11,0.037920371013737714,811236.9399999994,2139061451.0225983,8.5e-05,782437.25,2093363269.6063
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805606,INITUSDT,0.09089,0.0909,0.09094,0.09107,14.284929399484104,4800303.0,436299.53966999997,5e-05,2000097.0,179309.04229
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805606,METISUSDT,3.295,3.298,3.297,3.3,9.095043201454207,53961.37000000003,177802.7141500001,5e-05,100654.1,342061.14894
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805606,NILUSDT,0.1408,0.1408,0.14063,0.14076,9.239845054905379,38052142.0,5357741.5936,5e-05,544781812.0,66635910.34952
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805606,PEPEUSDT,4.251e-06,4.251e-06,4.2509e-06,4.2517e-06,1.88177733869654,8008119994200.0,34042518.09534419,7.1e-05,15107734662000.0,67726031.3767404
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805605,SOLUSDT,112.9,112.9,112.9,112.901,0.08857356698956728,4034693.7999999546,455516930.0199949,-4.9e-05,2411669.5,276792395.8841
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805606,SUIUSDT,0.9413,0.9414,0.9415,0.9416,1.0620784876001166,64133232.5,60368611.75225,5e-06,71093275.9,68817690.27407
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805606,WIFUSDT,0.23,0.23,0.2299,0.23,4.348771472059871,28297545.4,6508435.442,5e-05,35362014.3,8348899.25279
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805605,XRPUSDT,1.456,1.4561,1.456,1.4561,0.68678960200535,170912034.0,248847921.504,-1.6e-05,242362821.0,367494488.0753
2026-09-24T10:00:00+00:00,2026-09-24T10:13:25.241543+00:00,1790244805607,龙虾USDT,0.114483,0.114482,0.114316,0.114451,11.802401570156205,279280541.0,31972874.175303,0.000486,43511571.0,6135788.890256
